station_key,date,month,day_of_week,public_holiday,school_holiday,daily_total,volume,hour,full_name,road_functional_hierarchy,lga,latitude,longitude,crash_count,crash_severity_sum,crash_injury_sum,crash_fatal_count,crash_wet_count
56606,2022-09-05 00:00:00+00,9,1,False,False,32098,119.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-09-05 00:00:00+00,9,1,False,False,2604,6.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-09-05 00:00:00+00,9,1,False,False,2515,6.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-09-06 00:00:00+00,9,2,False,False,1174,6.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-09-06 00:00:00+00,9,2,False,False,8322,80.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-09-08 00:00:00+00,9,4,False,False,2854,8.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-09-08 00:00:00+00,9,4,False,False,2572,12.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-09-08 00:00:00+00,9,4,False,False,36898,182.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-09-08 00:00:00+00,9,4,False,False,30688,155.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-09-09 00:00:00+00,9,5,False,False,31744,186.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-09-09 00:00:00+00,9,5,False,False,2707,10.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-09-09 00:00:00+00,9,5,False,False,2433,10.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-09-09 00:00:00+00,9,5,False,False,37479,239.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-09-10 00:00:00+00,9,6,False,False,1213,9.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,2,4,2,0,1
56606,2022-09-10 00:00:00+00,9,6,False,False,36555,645.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,2,4,2,0,1
56606,2022-09-10 00:00:00+00,9,6,False,False,30145,412.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,2,4,2,0,1
56606,2022-09-10 00:00:00+00,9,6,False,False,1484,13.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,2,4,2,0,1
56606,2022-09-11 00:00:00+00,9,7,False,False,32182,842.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,4,7,3,0,1
56606,2022-09-11 00:00:00+00,9,7,False,False,775,14.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,4,7,3,0,1
56606,2022-09-11 00:00:00+00,9,7,False,False,26781,617.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,4,7,3,0,1
56606,2022-09-11 00:00:00+00,9,7,False,False,872,16.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,4,7,3,0,1
56606,2022-09-12 00:00:00+00,9,1,False,False,2417,4.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-09-12 00:00:00+00,9,1,False,False,32418,139.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-09-12 00:00:00+00,9,1,False,False,27027,97.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-09-12 00:00:00+00,9,1,False,False,2558,4.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-09-15 00:00:00+00,9,4,False,False,37216,190.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-09-15 00:00:00+00,9,4,False,False,2851,19.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-09-16 00:00:00+00,9,5,False,False,38955,268.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-09-16 00:00:00+00,9,5,False,False,2824,20.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-09-17 00:00:00+00,9,6,False,False,37943,559.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,2,4,2,0,1
56606,2022-09-17 00:00:00+00,9,6,False,False,1513,14.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,2,4,2,0,1
56606,2022-09-18 00:00:00+00,9,7,False,False,774,15.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,4,7,3,0,1
56606,2022-09-18 00:00:00+00,9,7,False,False,32068,872.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,4,7,3,0,1
56606,2022-09-19 00:00:00+00,9,1,False,False,32698,168.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-09-19 00:00:00+00,9,1,False,False,2913,6.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-11-09 00:00:00+00,11,3,False,False,2809,6.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-11-09 00:00:00+00,11,3,False,False,38765,219.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-11-09 00:00:00+00,11,3,False,False,3019,9.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-11-09 00:00:00+00,11,3,False,False,32538,134.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-11-10 00:00:00+00,11,4,False,False,2593,28.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-11-10 00:00:00+00,11,4,False,False,3001,27.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-11-10 00:00:00+00,11,4,False,False,39308,300.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-11-10 00:00:00+00,11,4,False,False,32947,235.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-11-11 00:00:00+00,11,5,False,False,1668,25.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,1
56606,2022-11-11 00:00:00+00,11,5,False,False,15956,213.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,1
56606,2022-11-12 00:00:00+00,11,6,False,False,41246,634.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-11-12 00:00:00+00,11,6,False,False,34090,417.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-11-12 00:00:00+00,11,6,False,False,1680,15.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-11-12 00:00:00+00,11,6,False,False,1609,8.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-11-13 00:00:00+00,11,7,False,False,29727,936.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,2,4,2,0,0
56606,2022-11-13 00:00:00+00,11,7,False,False,24455,752.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,2,4,2,0,0
56606,2022-11-13 00:00:00+00,11,7,False,False,904,16.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,2,4,2,0,0
56606,2022-11-13 00:00:00+00,11,7,False,False,769,15.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,2,4,2,0,0
56606,2022-11-14 00:00:00+00,11,1,False,False,2854,6.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,2,3,3,0,2
56606,2022-11-14 00:00:00+00,11,1,False,False,28476,104.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,2,3,3,0,2
56606,2022-11-14 00:00:00+00,11,1,False,False,34330,158.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,2,3,3,0,2
56606,2022-11-14 00:00:00+00,11,1,False,False,2896,9.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,2,3,3,0,2
56606,2022-11-15 00:00:00+00,11,2,False,False,30410,101.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-11-15 00:00:00+00,11,2,False,False,36441,126.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-11-15 00:00:00+00,11,2,False,False,2939,14.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-11-15 00:00:00+00,11,2,False,False,3043,10.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-11-16 00:00:00+00,11,3,False,False,2814,9.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-11-16 00:00:00+00,11,3,False,False,37326,169.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-11-16 00:00:00+00,11,3,False,False,31943,145.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-11-16 00:00:00+00,11,3,False,False,2928,12.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-11-17 00:00:00+00,11,4,False,False,32621,221.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-11-17 00:00:00+00,11,4,False,False,2918,10.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-11-17 00:00:00+00,11,4,False,False,3042,11.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-11-17 00:00:00+00,11,4,False,False,38828,250.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-11-18 00:00:00+00,11,5,False,False,3025,8.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,1
56606,2022-11-18 00:00:00+00,11,5,False,False,40204,281.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,1
56606,2022-11-18 00:00:00+00,11,5,False,False,33242,253.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,1
56606,2022-11-18 00:00:00+00,11,5,False,False,3012,13.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,1
56606,2022-11-19 00:00:00+00,11,6,False,False,1533,14.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-11-19 00:00:00+00,11,6,False,False,34026,589.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-11-19 00:00:00+00,11,6,False,False,1522,17.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-11-19 00:00:00+00,11,6,False,False,39939,665.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-11-20 00:00:00+00,11,7,False,False,26081,661.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,2,4,2,0,0
56606,2022-11-20 00:00:00+00,11,7,False,False,724,10.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,2,4,2,0,0
56606,2022-11-20 00:00:00+00,11,7,False,False,30342,880.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,2,4,2,0,0
56606,2022-11-20 00:00:00+00,11,7,False,False,922,12.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,2,4,2,0,0
56606,2022-11-21 00:00:00+00,11,1,False,False,28513,140.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,2,3,3,0,2
56606,2022-11-21 00:00:00+00,11,1,False,False,2971,8.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,2,3,3,0,2
56606,2022-11-21 00:00:00+00,11,1,False,False,2377,8.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,2,3,3,0,2
56606,2022-11-21 00:00:00+00,11,1,False,False,33525,208.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,2,3,3,0,2
56606,2022-11-22 00:00:00+00,11,2,False,False,3014,6.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-11-22 00:00:00+00,11,2,False,False,2464,8.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-11-22 00:00:00+00,11,2,False,False,30150,93.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-11-22 00:00:00+00,11,2,False,False,35601,124.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-11-23 00:00:00+00,11,3,False,False,31836,148.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-11-23 00:00:00+00,11,3,False,False,2952,9.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-11-23 00:00:00+00,11,3,False,False,3100,13.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-11-23 00:00:00+00,11,3,False,False,38103,176.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-11-24 00:00:00+00,11,4,False,False,32982,197.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-11-24 00:00:00+00,11,4,False,False,39342,266.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-11-24 00:00:00+00,11,4,False,False,3017,12.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-11-24 00:00:00+00,11,4,False,False,2851,10.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-11-25 00:00:00+00,11,5,False,False,33939,269.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,1
56606,2022-11-25 00:00:00+00,11,5,False,False,2935,16.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,1
56606,2022-11-25 00:00:00+00,11,5,False,False,40601,312.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,1
56606,2022-11-25 00:00:00+00,11,5,False,False,3113,17.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,1
56606,2022-12-07 00:00:00+00,12,3,False,False,35925,209.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-12-07 00:00:00+00,12,3,False,False,33027,165.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-12-07 00:00:00+00,12,3,False,False,2822,11.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-12-07 00:00:00+00,12,3,False,False,2924,12.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-12-08 00:00:00+00,12,4,False,False,33994,238.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-12-08 00:00:00+00,12,4,False,False,40544,305.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-12-08 00:00:00+00,12,4,False,False,2968,9.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-12-08 00:00:00+00,12,4,False,False,3148,14.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-12-09 00:00:00+00,12,5,False,False,31075,413.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,3,3,0,0,0
56606,2022-12-09 00:00:00+00,12,5,False,False,2892,10.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,3,3,0,0,0
56606,2022-12-09 00:00:00+00,12,5,False,False,2938,11.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,3,3,0,0,0
56606,2022-12-09 00:00:00+00,12,5,False,False,37031,575.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,3,3,0,0,0
56606,2022-12-10 00:00:00+00,12,6,False,False,1086,9.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-12-10 00:00:00+00,12,6,False,False,1518,14.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-12-10 00:00:00+00,12,6,False,False,34131,812.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-12-10 00:00:00+00,12,6,False,False,29184,643.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-12-14 00:00:00+00,12,3,False,False,2933,15.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-12-14 00:00:00+00,12,3,False,False,32830,220.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-12-14 00:00:00+00,12,3,False,False,34866,223.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-12-14 00:00:00+00,12,3,False,False,2951,11.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-12-15 00:00:00+00,12,4,False,False,2830,4.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-12-15 00:00:00+00,12,4,False,False,3119,10.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-12-15 00:00:00+00,12,4,False,False,40028,309.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-12-15 00:00:00+00,12,4,False,False,33918,242.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-12-16 00:00:00+00,12,5,False,False,40299,460.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,3,3,0,0,0
56606,2022-12-16 00:00:00+00,12,5,False,False,3114,15.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,3,3,0,0,0
56606,2022-12-16 00:00:00+00,12,5,False,False,2886,11.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,3,3,0,0,0
56606,2022-12-16 00:00:00+00,12,5,False,False,34241,318.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,3,3,0,0,0
56606,2022-12-17 00:00:00+00,12,6,False,False,28425,790.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-12-17 00:00:00+00,12,6,False,False,663,15.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-12-17 00:00:00+00,12,6,False,False,972,16.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-12-17 00:00:00+00,12,6,False,False,23144,615.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-12-19 00:00:00+00,12,1,False,False,7533,50.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,1
56606,2022-12-19 00:00:00+00,12,1,False,False,474,3.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,1
56606,2022-12-21 00:00:00+00,12,3,False,False,27097,216.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-12-21 00:00:00+00,12,3,False,False,24548,193.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-12-21 00:00:00+00,12,3,False,False,2636,8.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-12-21 00:00:00+00,12,3,False,False,2442,15.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,0
56606,2022-12-22 00:00:00+00,12,4,False,False,37377,383.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-12-22 00:00:00+00,12,4,False,False,2645,10.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-12-22 00:00:00+00,12,4,False,False,2777,10.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-12-22 00:00:00+00,12,4,False,False,31309,285.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-12-23 00:00:00+00,12,5,False,False,2063,9.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,3,3,0,0,0
56606,2022-12-23 00:00:00+00,12,5,False,False,36749,422.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,3,3,0,0,0
56606,2022-12-23 00:00:00+00,12,5,False,False,2131,14.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,3,3,0,0,0
56606,2022-12-23 00:00:00+00,12,5,False,False,30071,300.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,3,3,0,0,0
56606,2022-12-24 00:00:00+00,12,6,False,False,895,16.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-12-24 00:00:00+00,12,6,False,False,1016,13.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-12-24 00:00:00+00,12,6,False,False,23939,397.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-12-24 00:00:00+00,12,6,False,False,30451,532.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,0,0,0,0,0
56606,2022-12-25 00:00:00+00,12,7,False,False,24044,441.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,5,10,8,0,0
56606,2022-12-25 00:00:00+00,12,7,False,False,488,6.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,5,10,8,0,0
56606,2022-12-25 00:00:00+00,12,7,False,False,588,11.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,5,10,8,0,0
56606,2022-12-25 00:00:00+00,12,7,False,False,18801,284.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,5,10,8,0,0
56606,2022-12-26 00:00:00+00,12,1,False,False,21790,205.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,1
56606,2022-12-26 00:00:00+00,12,1,False,False,23267,236.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,1
56606,2022-12-26 00:00:00+00,12,1,False,False,829,10.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,1
56606,2022-12-26 00:00:00+00,12,1,False,False,779,8.0,0,"New South Head Road, East of Bayswater Road",Arterial Road,Woollahra,-33.876652,151.230606,1,2,1,0,1
