station_key,station_id,traffic_direction_name,cardinal_direction_name,classification_type,year,period,traffic_count,data_availability,data_reliability
56927,40041,PRESCRIBED,NORTH,HEAVY VEHICLES,2024,WEEKDAYS,1691,-1,-1
56927,40041,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2024,WEEKENDS,32397,-1,-1
56927,40041,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2024,WEEKDAYS,30983,-1,-1
56927,40041,COUNTER,SOUTH,UNCLASSIFIED,2024,OFF PEAK,10847,-1,-1
56927,40041,COUNTER,SOUTH,HEAVY VEHICLES,2024,WEEKDAYS,2154,-1,-1
56927,40041,COUNTER,SOUTH,UNCLASSIFIED,2024,PM PEAK,6285,-1,-1
56927,40041,PRESCRIBED,NORTH,LIGHT VEHICLES,2024,WEEKENDS,11250,-1,-1
57005,47024,COUNTER,EAST,HEAVY VEHICLES,2024,OFF PEAK,1431,16,94
57005,47024,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2024,WEEKENDS,2169,-1,-1
57005,47024,PRESCRIBED,WEST,HEAVY VEHICLES,2024,OFF PEAK,1501,31,86
57005,47024,COUNTER,EAST,LIGHT VEHICLES,2024,WEEKDAYS,16579,-1,-1
57005,47024,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2024,OFF PEAK,22863,-1,-1
57005,47024,COUNTER,EAST,ALL VEHICLES,2024,OFF PEAK,10159,-1,-1
57005,47024,PRESCRIBED,WEST,ALL VEHICLES,2024,OFF PEAK,12704,-1,-1
57005,47024,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2024,ALL DAYS,41684,-1,-1
57005,47024,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2024,ALL DAYS,3841,-1,-1
57005,47024,COUNTER,EAST,LIGHT VEHICLES,2024,OFF PEAK,8728,26,94
57005,47024,PRESCRIBED,WEST,HEAVY VEHICLES,2024,ALL DAYS,2253,26,79
57005,47024,COUNTER,EAST,ALL VEHICLES,2024,WEEKDAYS,19279,-1,-1
57005,47024,COUNTER,EAST,LIGHT VEHICLES,2024,AM PEAK,4596,37,93
57005,47024,PRESCRIBED,WEST,HEAVY VEHICLES,2024,PM PEAK,409,27,87
57005,47024,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2024,WEEKENDS,36959,-1,-1
57005,47024,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2024,OFF PEAK,2932,-1,-1
57005,47024,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2024,WEEKDAYS,5289,-1,-1
57005,47024,COUNTER,EAST,ALL VEHICLES,2024,WEEKENDS,19526,-1,-1
57005,47024,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2024,WEEKDAYS,35301,-1,-1
57005,47024,COUNTER,EAST,ALL VEHICLES,2024,PM PEAK,3559,-1,-1
57005,47024,COUNTER,EAST,HEAVY VEHICLES,2024,WEEKDAYS,2700,-1,-1
57005,47024,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2024,PM PEAK,713,-1,-1
57005,47024,PRESCRIBED,WEST,LIGHT VEHICLES,2024,AM PEAK,3712,57,85
57005,47024,COUNTER,EAST,ALL VEHICLES,2024,ALL DAYS,22657,-1,-1
57005,47024,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2024,ALL DAYS,45525,-1,-1
57005,47024,PRESCRIBED,WEST,LIGHT VEHICLES,2024,WEEKENDS,18575,-1,-1
57005,47024,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2024,PM PEAK,7062,-1,-1
57005,47024,COUNTER,EAST,HEAVY VEHICLES,2024,WEEKENDS,1142,-1,-1
57005,47024,PRESCRIBED,WEST,HEAVY VEHICLES,2024,WEEKENDS,1027,-1,-1
57005,47024,COUNTER,EAST,HEAVY VEHICLES,2024,ALL DAYS,1588,15,12
57005,47024,PRESCRIBED,WEST,HEAVY VEHICLES,2024,AM PEAK,679,38,85
57005,47024,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2024,WEEKENDS,39128,-1,-1
57005,47024,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2024,OFF PEAK,19931,-1,-1
57005,47024,COUNTER,EAST,ALL VEHICLES,2024,AM PEAK,5561,-1,-1
57005,47024,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2024,AM PEAK,1644,-1,-1
57005,47024,COUNTER,EAST,HEAVY VEHICLES,2024,AM PEAK,965,26,93
57005,47024,PRESCRIBED,WEST,ALL VEHICLES,2024,PM PEAK,4216,-1,-1
57005,47024,COUNTER,EAST,LIGHT VEHICLES,2024,ALL DAYS,21069,28,18
57005,47024,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2024,PM PEAK,7775,-1,-1
57005,47024,PRESCRIBED,WEST,ALL VEHICLES,2024,ALL DAYS,22868,-1,-1
57005,47024,PRESCRIBED,WEST,LIGHT VEHICLES,2024,PM PEAK,3807,53,88
57005,47024,COUNTER,EAST,HEAVY VEHICLES,2024,PM PEAK,304,13,95
57005,47024,PRESCRIBED,WEST,ALL VEHICLES,2024,AM PEAK,4391,-1,-1
57005,47024,PRESCRIBED,WEST,LIGHT VEHICLES,2024,OFF PEAK,11203,52,86
57005,47024,COUNTER,EAST,LIGHT VEHICLES,2024,WEEKENDS,18384,-1,-1
57005,47024,PRESCRIBED,WEST,HEAVY VEHICLES,2024,WEEKDAYS,2589,-1,-1
57005,47024,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2024,WEEKDAYS,40590,-1,-1
57005,47024,PRESCRIBED,WEST,ALL VEHICLES,2024,WEEKDAYS,21311,-1,-1
57005,47024,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2024,AM PEAK,8308,-1,-1
57005,47024,PRESCRIBED,WEST,LIGHT VEHICLES,2024,WEEKDAYS,18722,-1,-1
57005,47024,PRESCRIBED,WEST,ALL VEHICLES,2024,WEEKENDS,19602,-1,-1
57005,47024,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2024,AM PEAK,9952,-1,-1
57005,47024,PRESCRIBED,WEST,LIGHT VEHICLES,2024,ALL DAYS,20615,51,79
57005,47024,COUNTER,EAST,LIGHT VEHICLES,2024,PM PEAK,3255,22,94
57051,50240,COUNTER,WEST,HEAVY VEHICLES,2024,ALL DAYS,4058,47,93
57051,50240,COUNTER,WEST,ALL VEHICLES,2024,OFF PEAK,22944,-1,-1
57051,50240,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2024,OFF PEAK,5090,-1,-1
57051,50240,PRESCRIBED,EAST,HEAVY VEHICLES,2024,OFF PEAK,2478,49,89
57051,50240,PRESCRIBED,EAST,ALL VEHICLES,2024,OFF PEAK,20111,-1,-1
57051,50240,PRESCRIBED,EAST,HEAVY VEHICLES,2024,WEEKDAYS,4649,-1,-1
57051,50240,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2024,PM PEAK,19828,-1,-1
57051,50240,PRESCRIBED,EAST,ALL VEHICLES,2024,WEEKDAYS,40057,-1,-1
57051,50240,PRESCRIBED,EAST,ALL VEHICLES,2024,WEEKENDS,35811,-1,-1
57051,50240,PRESCRIBED,EAST,LIGHT VEHICLES,2024,OFF PEAK,17633,74,88
57051,50240,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2024,WEEKENDS,3842,-1,-1
57051,50240,COUNTER,WEST,HEAVY VEHICLES,2024,AM PEAK,1138,65,90
57051,50240,COUNTER,WEST,LIGHT VEHICLES,2024,OFF PEAK,20332,79,90
57051,50240,COUNTER,WEST,ALL VEHICLES,2024,AM PEAK,9528,-1,-1
57051,50240,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2024,WEEKDAYS,9306,-1,-1
57051,50240,PRESCRIBED,EAST,LIGHT VEHICLES,2024,WEEKDAYS,35408,-1,-1
57051,50240,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2024,ALL DAYS,83649,-1,-1
57051,50240,PRESCRIBED,EAST,LIGHT VEHICLES,2024,WEEKENDS,33898,-1,-1
57051,50240,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2024,OFF PEAK,43055,-1,-1
57051,50240,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2024,AM PEAK,17901,-1,-1
57051,50240,PRESCRIBED,EAST,HEAVY VEHICLES,2024,ALL DAYS,3979,46,87
57051,50240,COUNTER,WEST,HEAVY VEHICLES,2024,WEEKDAYS,4657,-1,-1
57051,50240,PRESCRIBED,EAST,LIGHT VEHICLES,2024,ALL DAYS,36027,79,86
57051,50240,COUNTER,WEST,HEAVY VEHICLES,2024,PM PEAK,907,54,91
57051,50240,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2024,OFF PEAK,37965,-1,-1
57051,50240,COUNTER,WEST,ALL VEHICLES,2024,WEEKDAYS,43377,-1,-1
57051,50240,PRESCRIBED,EAST,ALL VEHICLES,2024,PM PEAK,8923,-1,-1
57051,50240,COUNTER,WEST,HEAVY VEHICLES,2024,WEEKENDS,1929,-1,-1
57051,50240,COUNTER,WEST,LIGHT VEHICLES,2024,WEEKENDS,37854,-1,-1
57051,50240,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2024,ALL DAYS,75612,-1,-1
57051,50240,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2024,WEEKENDS,75594,-1,-1
57051,50240,PRESCRIBED,EAST,HEAVY VEHICLES,2024,AM PEAK,1512,66,90
57051,50240,COUNTER,WEST,ALL VEHICLES,2024,PM PEAK,10905,-1,-1
57051,50240,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2024,AM PEAK,2650,-1,-1
57051,50240,COUNTER,WEST,LIGHT VEHICLES,2024,PM PEAK,9998,96,90
57051,50240,COUNTER,WEST,HEAVY VEHICLES,2024,OFF PEAK,2612,51,91
57051,50240,PRESCRIBED,EAST,HEAVY VEHICLES,2024,PM PEAK,659,48,89
57051,50240,PRESCRIBED,EAST,HEAVY VEHICLES,2024,WEEKENDS,1913,-1,-1
57051,50240,COUNTER,WEST,ALL VEHICLES,2024,WEEKENDS,39783,-1,-1
57051,50240,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2024,ALL DAYS,8037,-1,-1
57051,50240,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2024,WEEKENDS,71752,-1,-1
57051,50240,PRESCRIBED,EAST,ALL VEHICLES,2024,ALL DAYS,40006,-1,-1
57051,50240,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2024,AM PEAK,20551,-1,-1
57051,50240,PRESCRIBED,EAST,ALL VEHICLES,2024,AM PEAK,11023,-1,-1
57051,50240,COUNTER,WEST,ALL VEHICLES,2024,ALL DAYS,43643,-1,-1
57051,50240,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2024,WEEKDAYS,83434,-1,-1
57051,50240,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2024,WEEKDAYS,74128,-1,-1
57051,50240,PRESCRIBED,EAST,LIGHT VEHICLES,2024,PM PEAK,8264,92,88
57051,50240,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2024,PM PEAK,1566,-1,-1
57051,50240,COUNTER,WEST,LIGHT VEHICLES,2024,AM PEAK,8390,94,90
57051,50240,COUNTER,WEST,LIGHT VEHICLES,2024,WEEKDAYS,38720,-1,-1
57051,50240,COUNTER,WEST,LIGHT VEHICLES,2024,ALL DAYS,39585,84,92
57051,50240,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2024,PM PEAK,18262,-1,-1
57051,50240,PRESCRIBED,EAST,LIGHT VEHICLES,2024,AM PEAK,9511,94,89
57052,50250,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2024,ALL DAYS,19804,-1,-1
57052,50250,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2024,WEEKENDS,829,-1,-1
57052,50250,PRESCRIBED,EAST,HEAVY VEHICLES,2024,OFF PEAK,184,25,96
57052,50250,COUNTER,WEST,UNCLASSIFIED,2024,OFF PEAK,4210,-1,-1
57052,50250,COUNTER,WEST,LIGHT VEHICLES,2024,OFF PEAK,3377,18,44
57052,50250,COUNTER,WEST,HEAVY VEHICLES,2024,WEEKENDS,669,-1,-1
57052,50250,PRESCRIBED,EAST,LIGHT VEHICLES,2024,ALL DAYS,1364,56,96
57052,50250,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2024,AM PEAK,2289,-1,-1
57052,50250,PRESCRIBED,EAST,LIGHT VEHICLES,2024,WEEKENDS,1188,-1,-1
57052,50250,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2024,PM PEAK,2573,-1,-1
57052,50250,COUNTER,WEST,HEAVY VEHICLES,2024,AM PEAK,331,12,42
57052,50250,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2024,OFF PEAK,4015,-1,-1
57052,50250,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2024,PM PEAK,5063,-1,-1
57052,50250,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2024,WEEKENDS,16597,-1,-1
57052,50250,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2024,OFF PEAK,9107,-1,-1
57052,50250,COUNTER,WEST,UNCLASSIFIED,2024,ALL DAYS,10434,-1,-1
57052,50250,COUNTER,WEST,LIGHT VEHICLES,2024,WEEKENDS,7541,-1,-1
57052,50250,PRESCRIBED,EAST,LIGHT VEHICLES,2024,AM PEAK,375,73,96
57052,50250,PRESCRIBED,EAST,UNCLASSIFIED,2024,AM PEAK,2493,-1,-1
57052,50250,PRESCRIBED,EAST,LIGHT VEHICLES,2024,PM PEAK,415,63,95
57052,50250,PRESCRIBED,EAST,UNCLASSIFIED,2024,WEEKENDS,7950,-1,-1
57052,50250,PRESCRIBED,EAST,UNCLASSIFIED,2024,PM PEAK,2537,-1,-1
57052,50250,PRESCRIBED,EAST,HEAVY VEHICLES,2024,WEEKDAYS,379,-1,-1
57052,50250,COUNTER,WEST,UNCLASSIFIED,2024,WEEKENDS,8647,-1,-1
57052,50250,COUNTER,WEST,UNCLASSIFIED,2024,PM PEAK,2526,-1,-1
57052,50250,COUNTER,WEST,LIGHT VEHICLES,2024,AM PEAK,1914,22,44
57052,50250,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2024,AM PEAK,466,-1,-1
57052,50250,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2024,ALL DAYS,1623,-1,-1
57052,50250,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2024,WEEKENDS,8729,-1,-1
57052,50250,COUNTER,WEST,HEAVY VEHICLES,2024,OFF PEAK,650,9,42
57052,50250,COUNTER,WEST,LIGHT VEHICLES,2024,ALL DAYS,8917,17,69
57052,50250,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2024,WEEKDAYS,1658,-1,-1
57052,50250,COUNTER,WEST,UNCLASSIFIED,2024,AM PEAK,2306,-1,-1
57052,50250,COUNTER,WEST,UNCLASSIFIED,2024,WEEKDAYS,9042,-1,-1
57052,50250,PRESCRIBED,EAST,HEAVY VEHICLES,2024,WEEKENDS,160,-1,-1
57052,50250,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2024,WEEKDAYS,18969,-1,-1
57052,50250,COUNTER,WEST,LIGHT VEHICLES,2024,WEEKDAYS,7449,-1,-1
57052,50250,COUNTER,WEST,HEAVY VEHICLES,2024,ALL DAYS,1305,9,64
57052,50250,PRESCRIBED,EAST,HEAVY VEHICLES,2024,PM PEAK,60,29,96
57052,50250,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2024,OFF PEAK,834,-1,-1
57052,50250,PRESCRIBED,EAST,UNCLASSIFIED,2024,OFF PEAK,4897,-1,-1
57052,50250,PRESCRIBED,EAST,UNCLASSIFIED,2024,WEEKDAYS,9927,-1,-1
57052,50250,COUNTER,WEST,LIGHT VEHICLES,2024,PM PEAK,2158,19,45
57052,50250,PRESCRIBED,EAST,HEAVY VEHICLES,2024,ALL DAYS,318,25,97
57052,50250,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2024,ALL DAYS,10281,-1,-1
57052,50250,COUNTER,WEST,HEAVY VEHICLES,2024,PM PEAK,298,12,43
57052,50250,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2024,PM PEAK,358,-1,-1
57052,50250,PRESCRIBED,EAST,HEAVY VEHICLES,2024,AM PEAK,135,43,97
57052,50250,PRESCRIBED,EAST,LIGHT VEHICLES,2024,OFF PEAK,638,54,95
57052,50250,COUNTER,WEST,HEAVY VEHICLES,2024,WEEKDAYS,1279,-1,-1
57052,50250,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2024,WEEKDAYS,8877,-1,-1
57052,50250,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2024,AM PEAK,4799,-1,-1
57052,50250,PRESCRIBED,EAST,UNCLASSIFIED,2024,ALL DAYS,9370,-1,-1
57052,50250,PRESCRIBED,EAST,LIGHT VEHICLES,2024,WEEKDAYS,1428,-1,-1
57053,50260,COUNTER,SOUTH,LIGHT VEHICLES,2024,ALL DAYS,29334,77,90
57053,50260,COUNTER,SOUTH,ALL VEHICLES,2024,WEEKENDS,28731,-1,-1
57053,50260,PRESCRIBED,NORTH,ALL VEHICLES,2024,WEEKDAYS,34477,-1,-1
57053,50260,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2024,AM PEAK,17637,-1,-1
57053,50260,COUNTER,SOUTH,HEAVY VEHICLES,2024,WEEKENDS,1415,-1,-1
57053,50260,PRESCRIBED,NORTH,HEAVY VEHICLES,2024,OFF PEAK,1859,41,92
57053,50260,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2024,WEEKDAYS,7204,-1,-1
57053,50260,PRESCRIBED,NORTH,HEAVY VEHICLES,2024,AM PEAK,1228,60,92
57053,50260,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2024,WEEKENDS,57621,-1,-1
57053,50260,COUNTER,SOUTH,HEAVY VEHICLES,2024,PM PEAK,691,54,91
57053,50260,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2024,PM PEAK,1472,-1,-1
57053,50260,COUNTER,SOUTH,HEAVY VEHICLES,2024,ALL DAYS,2875,42,91
57053,50260,COUNTER,SOUTH,LIGHT VEHICLES,2024,WEEKDAYS,29336,-1,-1
57053,50260,PRESCRIBED,NORTH,LIGHT VEHICLES,2024,ALL DAYS,30136,75,92
57053,50260,COUNTER,SOUTH,LIGHT VEHICLES,2024,WEEKENDS,27316,-1,-1
57053,50260,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2024,ALL DAYS,59470,-1,-1
57053,50260,COUNTER,SOUTH,HEAVY VEHICLES,2024,AM PEAK,993,64,91
57053,50260,PRESCRIBED,NORTH,HEAVY VEHICLES,2024,PM PEAK,781,43,92
57053,50260,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2024,WEEKDAYS,59945,-1,-1
57053,50260,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2024,AM PEAK,2221,-1,-1
57053,50260,COUNTER,SOUTH,ALL VEHICLES,2024,WEEKDAYS,32672,-1,-1
57053,50260,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2024,OFF PEAK,26600,-1,-1
57053,50260,PRESCRIBED,NORTH,ALL VEHICLES,2024,AM PEAK,7825,-1,-1
57053,50260,PRESCRIBED,NORTH,HEAVY VEHICLES,2024,WEEKDAYS,3868,-1,-1
57053,50260,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2024,PM PEAK,17929,-1,-1
57053,50260,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2024,PM PEAK,19401,-1,-1
57053,50260,PRESCRIBED,NORTH,HEAVY VEHICLES,2024,ALL DAYS,3275,38,93
57053,50260,COUNTER,SOUTH,HEAVY VEHICLES,2024,WEEKDAYS,3336,-1,-1
57053,50260,PRESCRIBED,NORTH,ALL VEHICLES,2024,OFF PEAK,15897,-1,-1
57053,50260,COUNTER,SOUTH,LIGHT VEHICLES,2024,OFF PEAK,12562,72,89
57053,50260,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2024,WEEKDAYS,67149,-1,-1
57053,50260,PRESCRIBED,NORTH,LIGHT VEHICLES,2024,WEEKDAYS,30609,-1,-1
57053,50260,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2024,OFF PEAK,3511,-1,-1
57053,50260,PRESCRIBED,NORTH,LIGHT VEHICLES,2024,PM PEAK,9974,93,91
57053,50260,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2024,AM PEAK,15416,-1,-1
57053,50260,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2024,ALL DAYS,65620,-1,-1
57053,50260,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2024,ALL DAYS,6150,-1,-1
57053,50260,PRESCRIBED,NORTH,ALL VEHICLES,2024,PM PEAK,10755,-1,-1
57053,50260,PRESCRIBED,NORTH,LIGHT VEHICLES,2024,WEEKENDS,27363,-1,-1
57053,50260,PRESCRIBED,NORTH,LIGHT VEHICLES,2024,AM PEAK,6597,90,91
57053,50260,COUNTER,SOUTH,ALL VEHICLES,2024,OFF PEAK,14214,-1,-1
57053,50260,COUNTER,SOUTH,LIGHT VEHICLES,2024,AM PEAK,8819,91,90
57053,50260,PRESCRIBED,NORTH,ALL VEHICLES,2024,WEEKENDS,28890,-1,-1
57053,50260,COUNTER,SOUTH,HEAVY VEHICLES,2024,OFF PEAK,1652,45,90
57053,50260,PRESCRIBED,NORTH,LIGHT VEHICLES,2024,OFF PEAK,14038,70,91
57053,50260,PRESCRIBED,NORTH,ALL VEHICLES,2024,ALL DAYS,33411,-1,-1
57053,50260,PRESCRIBED,NORTH,HEAVY VEHICLES,2024,WEEKENDS,1527,-1,-1
57053,50260,COUNTER,SOUTH,ALL VEHICLES,2024,AM PEAK,9812,-1,-1
57053,50260,COUNTER,SOUTH,ALL VEHICLES,2024,ALL DAYS,32209,-1,-1
57053,50260,COUNTER,SOUTH,ALL VEHICLES,2024,PM PEAK,8646,-1,-1
57053,50260,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2024,WEEKENDS,2942,-1,-1
57053,50260,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2024,WEEKENDS,54679,-1,-1
57053,50260,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2024,OFF PEAK,30111,-1,-1
57053,50260,COUNTER,SOUTH,LIGHT VEHICLES,2024,PM PEAK,7955,90,90
57096,51235,COUNTER,EAST,LIGHT VEHICLES,2024,PM PEAK,6945,50,85
57096,51235,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2024,PM PEAK,13741,-1,-1
57096,51235,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2024,PM PEAK,14686,-1,-1
57096,51235,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2024,AM PEAK,13750,-1,-1
57096,51235,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2024,WEEKENDS,2327,-1,-1
57096,51235,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2024,OFF PEAK,2481,-1,-1
57096,51235,COUNTER,EAST,ALL VEHICLES,2024,PM PEAK,7337,-1,-1
57096,51235,COUNTER,EAST,ALL VEHICLES,2024,ALL DAYS,31238,-1,-1
57096,51235,COUNTER,EAST,LIGHT VEHICLES,2024,WEEKDAYS,28408,-1,-1
57096,51235,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2024,ALL DAYS,4337,-1,-1
57096,51235,COUNTER,EAST,HEAVY VEHICLES,2024,AM PEAK,902,27,88
57096,51235,PRESCRIBED,WEST,ALL VEHICLES,2024,OFF PEAK,13910,-1,-1
57096,51235,COUNTER,EAST,ALL VEHICLES,2024,WEEKDAYS,30927,-1,-1
57096,51235,COUNTER,EAST,LIGHT VEHICLES,2024,WEEKENDS,27529,-1,-1
57096,51235,PRESCRIBED,WEST,ALL VEHICLES,2024,AM PEAK,4837,-1,-1
57096,51235,PRESCRIBED,WEST,ALL VEHICLES,2024,ALL DAYS,26998,-1,-1
57096,51235,PRESCRIBED,WEST,ALL VEHICLES,2024,PM PEAK,7349,-1,-1
57096,51235,COUNTER,EAST,HEAVY VEHICLES,2024,ALL DAYS,2202,15,89
57096,51235,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2024,WEEKDAYS,52197,-1,-1
57096,51235,PRESCRIBED,WEST,LIGHT VEHICLES,2024,WEEKENDS,22539,-1,-1
57096,51235,PRESCRIBED,WEST,HEAVY VEHICLES,2024,AM PEAK,498,16,76
57096,51235,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2024,OFF PEAK,26106,-1,-1
57096,51235,PRESCRIBED,WEST,HEAVY VEHICLES,2024,PM PEAK,553,13,79
57096,51235,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2024,AM PEAK,1400,-1,-1
57096,51235,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2024,AM PEAK,12350,-1,-1
57096,51235,COUNTER,EAST,HEAVY VEHICLES,2024,WEEKDAYS,2519,-1,-1
57096,51235,PRESCRIBED,WEST,ALL VEHICLES,2024,WEEKENDS,23699,-1,-1
57096,51235,COUNTER,EAST,LIGHT VEHICLES,2024,OFF PEAK,13452,40,86
57096,51235,PRESCRIBED,WEST,LIGHT VEHICLES,2024,AM PEAK,4339,38,77
57096,51235,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2024,WEEKENDS,50068,-1,-1
57096,51235,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2024,OFF PEAK,28587,-1,-1
57096,51235,COUNTER,EAST,ALL VEHICLES,2024,WEEKENDS,28696,-1,-1
57096,51235,PRESCRIBED,WEST,LIGHT VEHICLES,2024,PM PEAK,6796,37,78
57096,51235,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2024,WEEKENDS,52395,-1,-1
57096,51235,PRESCRIBED,WEST,LIGHT VEHICLES,2024,OFF PEAK,12654,30,77
57096,51235,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2024,PM PEAK,945,-1,-1
57096,51235,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2024,WEEKDAYS,57023,-1,-1
57096,51235,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2024,ALL DAYS,53899,-1,-1
57096,51235,PRESCRIBED,WEST,LIGHT VEHICLES,2024,ALL DAYS,24863,32,86
57096,51235,PRESCRIBED,WEST,HEAVY VEHICLES,2024,WEEKDAYS,2307,-1,-1
57096,51235,COUNTER,EAST,ALL VEHICLES,2024,AM PEAK,8913,-1,-1
57096,51235,COUNTER,EAST,LIGHT VEHICLES,2024,ALL DAYS,29036,43,88
57096,51235,PRESCRIBED,WEST,HEAVY VEHICLES,2024,OFF PEAK,1256,11,78
57096,51235,COUNTER,EAST,HEAVY VEHICLES,2024,PM PEAK,392,16,86
57096,51235,COUNTER,EAST,ALL VEHICLES,2024,OFF PEAK,14677,-1,-1
57096,51235,PRESCRIBED,WEST,ALL VEHICLES,2024,WEEKDAYS,26096,-1,-1
57096,51235,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2024,WEEKDAYS,4826,-1,-1
