station_key,station_id,traffic_direction_name,cardinal_direction_name,classification_type,year,period,traffic_count,data_availability,data_reliability
57257,66249,PRESCRIBED,WEST,ALL VEHICLES,2019,AM PEAK,1648,-1,-1
57257,66249,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2019,OFF PEAK,873,-1,-1
57257,66249,COUNTER,EAST,HEAVY VEHICLES,2019,AM PEAK,301,52,96
57257,66249,COUNTER,EAST,ALL VEHICLES,2019,OFF PEAK,5302,-1,-1
57257,66249,PRESCRIBED,WEST,LIGHT VEHICLES,2019,PM PEAK,3458,82,94
57257,66249,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2019,PUBLIC HOLIDAYS,13679,-1,-1
57257,66249,PRESCRIBED,WEST,LIGHT VEHICLES,2019,OFF PEAK,4886,59,94
57257,66249,PRESCRIBED,WEST,HEAVY VEHICLES,2019,ALL DAYS,563,23,96
57257,66249,COUNTER,EAST,LIGHT VEHICLES,2019,WEEKDAYS,9667,-1,-1
57257,66249,COUNTER,EAST,LIGHT VEHICLES,2019,OFF PEAK,4767,60,95
57257,66249,COUNTER,EAST,ALL VEHICLES,2019,PUBLIC HOLIDAYS,6748,-1,-1
57257,66249,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2019,WEEKENDS,16313,-1,-1
57257,66249,PRESCRIBED,WEST,ALL VEHICLES,2019,PM PEAK,3627,-1,-1
57257,66249,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2019,ALL DAYS,20077,-1,-1
57257,66249,PRESCRIBED,WEST,HEAVY VEHICLES,2019,PM PEAK,169,30,95
57257,66249,COUNTER,EAST,ALL VEHICLES,2019,AM PEAK,2993,-1,-1
57257,66249,COUNTER,EAST,LIGHT VEHICLES,2019,PM PEAK,2208,75,95
57257,66249,PRESCRIBED,WEST,LIGHT VEHICLES,2019,WEEKDAYS,9828,-1,-1
57257,66249,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2019,WEEKDAYS,1680,-1,-1
57257,66249,PRESCRIBED,WEST,HEAVY VEHICLES,2019,OFF PEAK,338,24,95
57257,66249,PRESCRIBED,WEST,ALL VEHICLES,2019,WEEKENDS,8572,-1,-1
57257,66249,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2019,WEEKENDS,16973,-1,-1
57257,66249,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2019,ALL DAYS,18681,-1,-1
57257,66249,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2019,WEEKENDS,660,-1,-1
57257,66249,PRESCRIBED,WEST,ALL VEHICLES,2019,ALL DAYS,9981,-1,-1
57257,66249,COUNTER,EAST,HEAVY VEHICLES,2019,WEEKDAYS,1009,-1,-1
57268,68025,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2019,OFF PEAK,16926,-1,-1
57268,68025,PRESCRIBED,WEST,ALL VEHICLES,2019,WEEKENDS,17128,-1,-1
57268,68025,PRESCRIBED,WEST,LIGHT VEHICLES,2019,ALL DAYS,18245,62,85
57268,68025,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2019,ALL DAYS,33964,-1,-1
57268,68025,COUNTER,EAST,HEAVY VEHICLES,2019,AM PEAK,348,56,96
57268,68025,COUNTER,EAST,ALL VEHICLES,2019,PM PEAK,3960,-1,-1
57268,68025,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2019,WEEKENDS,837,-1,-1
57268,68025,PRESCRIBED,WEST,ALL VEHICLES,2019,ALL DAYS,19246,-1,-1
57268,68025,COUNTER,EAST,HEAVY VEHICLES,2019,OFF PEAK,481,31,96
57268,68025,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2019,WEEKDAYS,2107,-1,-1
57268,68025,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2019,PUBLIC HOLIDAYS,24062,-1,-1
57268,68025,PRESCRIBED,WEST,HEAVY VEHICLES,2019,PM PEAK,269,34,81
57268,68025,COUNTER,EAST,ALL VEHICLES,2019,OFF PEAK,8298,-1,-1
57268,68025,COUNTER,EAST,ALL VEHICLES,2019,PUBLIC HOLIDAYS,11138,-1,-1
57268,68025,PRESCRIBED,WEST,LIGHT VEHICLES,2019,AM PEAK,2815,72,76
57268,68025,COUNTER,EAST,LIGHT VEHICLES,2019,PUBLIC HOLIDAYS,10897,47,100
57268,68025,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2019,AM PEAK,7456,-1,-1
57268,68025,PRESCRIBED,WEST,LIGHT VEHICLES,2019,WEEKDAYS,17645,-1,-1
57268,68025,COUNTER,EAST,ALL VEHICLES,2019,AM PEAK,4989,-1,-1
57268,68025,COUNTER,EAST,HEAVY VEHICLES,2019,WEEKENDS,360,-1,-1
57268,68025,PRESCRIBED,WEST,ALL VEHICLES,2019,PM PEAK,5990,-1,-1
57268,68025,PRESCRIBED,WEST,HEAVY VEHICLES,2019,WEEKDAYS,1136,-1,-1
57268,68025,COUNTER,EAST,LIGHT VEHICLES,2019,WEEKDAYS,16276,-1,-1
57268,68025,PRESCRIBED,WEST,LIGHT VEHICLES,2019,PUBLIC HOLIDAYS,12617,46,100
57268,68025,PRESCRIBED,WEST,HEAVY VEHICLES,2019,ALL DAYS,1001,25,83
57268,68025,COUNTER,EAST,LIGHT VEHICLES,2019,OFF PEAK,7817,65,94
57268,68025,PRESCRIBED,WEST,HEAVY VEHICLES,2019,PUBLIC HOLIDAYS,307,12,100
57268,68025,COUNTER,EAST,ALL VEHICLES,2019,WEEKENDS,14511,-1,-1
57268,68025,COUNTER,EAST,LIGHT VEHICLES,2019,WEEKENDS,14151,-1,-1
57268,68025,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2019,ALL DAYS,1802,-1,-1
57268,68025,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2019,OFF PEAK,18010,-1,-1
57268,68025,PRESCRIBED,WEST,ALL VEHICLES,2019,WEEKDAYS,18781,-1,-1
57268,68025,PRESCRIBED,WEST,LIGHT VEHICLES,2019,WEEKENDS,16651,-1,-1
57268,68025,COUNTER,EAST,HEAVY VEHICLES,2019,ALL DAYS,801,29,96
57268,68025,PRESCRIBED,WEST,LIGHT VEHICLES,2019,OFF PEAK,9109,59,78
57268,68025,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2019,OFF PEAK,1084,-1,-1
57268,68025,PRESCRIBED,WEST,HEAVY VEHICLES,2019,OFF PEAK,603,27,78
57268,68025,COUNTER,EAST,LIGHT VEHICLES,2019,ALL DAYS,15719,70,95
57268,68025,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2019,ALL DAYS,35766,-1,-1
57268,68025,PRESCRIBED,WEST,HEAVY VEHICLES,2019,AM PEAK,264,42,76
57268,68025,COUNTER,EAST,ALL VEHICLES,2019,ALL DAYS,16520,-1,-1
57268,68025,PRESCRIBED,WEST,ALL VEHICLES,2019,OFF PEAK,9712,-1,-1
57268,68025,COUNTER,EAST,LIGHT VEHICLES,2019,PM PEAK,3818,83,94
57268,68025,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2019,PUBLIC HOLIDAYS,548,-1,-1
57268,68025,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2019,PM PEAK,411,-1,-1
57268,68025,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2019,AM PEAK,612,-1,-1
57268,68025,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2019,PM PEAK,9539,-1,-1
57268,68025,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2019,WEEKDAYS,36028,-1,-1
57268,68025,PRESCRIBED,WEST,LIGHT VEHICLES,2019,PM PEAK,5721,78,81
57268,68025,COUNTER,EAST,LIGHT VEHICLES,2019,AM PEAK,4641,88,95
57268,68025,COUNTER,EAST,HEAVY VEHICLES,2019,PUBLIC HOLIDAYS,241,13,100
57268,68025,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2019,WEEKENDS,30802,-1,-1
57268,68025,COUNTER,EAST,HEAVY VEHICLES,2019,PM PEAK,142,30,96
57268,68025,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2019,PM PEAK,9950,-1,-1
57268,68025,COUNTER,EAST,HEAVY VEHICLES,2019,WEEKDAYS,971,-1,-1
57268,68025,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2019,WEEKDAYS,33921,-1,-1
57268,68025,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2019,PUBLIC HOLIDAYS,23514,-1,-1
57268,68025,PRESCRIBED,WEST,ALL VEHICLES,2019,PUBLIC HOLIDAYS,12924,-1,-1
57268,68025,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2019,WEEKENDS,31639,-1,-1
57268,68025,PRESCRIBED,WEST,HEAVY VEHICLES,2019,WEEKENDS,477,-1,-1
57268,68025,PRESCRIBED,WEST,ALL VEHICLES,2019,AM PEAK,3079,-1,-1
57268,68025,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2019,AM PEAK,8068,-1,-1
57268,68025,COUNTER,EAST,ALL VEHICLES,2019,WEEKDAYS,17247,-1,-1
57271,68207,COUNTER,SOUTH,UNCLASSIFIED,2019,AM PEAK,4636,14,82
57271,68207,PRESCRIBED,NORTH,UNCLASSIFIED,2019,AM PEAK,6064,14,79
57271,68207,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2019,PUBLIC HOLIDAYS,29069,-1,-1
57271,68207,COUNTER,SOUTH,UNCLASSIFIED,2019,WEEKDAYS,20828,-1,-1
57271,68207,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2019,ALL DAYS,40566,-1,-1
57271,68207,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2019,OFF PEAK,21553,-1,-1
57271,68207,COUNTER,SOUTH,UNCLASSIFIED,2019,OFF PEAK,10709,14,100
57271,68207,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2019,PM PEAK,10831,-1,-1
57271,68207,PRESCRIBED,NORTH,UNCLASSIFIED,2019,PM PEAK,5348,14,92
57271,68207,PRESCRIBED,NORTH,UNCLASSIFIED,2019,OFF PEAK,10844,14,100
57271,68207,COUNTER,SOUTH,UNCLASSIFIED,2019,PM PEAK,5483,14,92
57271,68207,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2019,WEEKENDS,34203,-1,-1
57271,68207,PRESCRIBED,NORTH,UNCLASSIFIED,2019,PUBLIC HOLIDAYS,14733,15,100
57271,68207,PRESCRIBED,NORTH,UNCLASSIFIED,2019,WEEKENDS,17399,-1,-1
57271,68207,PRESCRIBED,NORTH,UNCLASSIFIED,2019,WEEKDAYS,22256,-1,-1
57271,68207,COUNTER,SOUTH,UNCLASSIFIED,2019,ALL DAYS,19666,14,96
57271,68207,PRESCRIBED,NORTH,UNCLASSIFIED,2019,ALL DAYS,20900,14,96
57271,68207,COUNTER,SOUTH,UNCLASSIFIED,2019,WEEKENDS,16804,-1,-1
57271,68207,COUNTER,SOUTH,UNCLASSIFIED,2019,PUBLIC HOLIDAYS,14336,15,100
57271,68207,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2019,WEEKDAYS,43084,-1,-1
57271,68207,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2019,AM PEAK,10700,-1,-1
57289,69084,PRESCRIBED,NORTH,UNCLASSIFIED,2019,PM PEAK,9539,80,96
57289,69084,COUNTER,SOUTH,UNCLASSIFIED,2019,WEEKENDS,18497,-1,-1
57289,69084,PRESCRIBED,NORTH,UNCLASSIFIED,2019,WEEKDAYS,34812,-1,-1
57289,69084,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2019,ALL DAYS,54001,-1,-1
57289,69084,PRESCRIBED,NORTH,UNCLASSIFIED,2019,PUBLIC HOLIDAYS,22911,61,100
57289,69084,COUNTER,SOUTH,UNCLASSIFIED,2019,OFF PEAK,10316,25,79
57289,69084,COUNTER,SOUTH,UNCLASSIFIED,2019,WEEKDAYS,21703,-1,-1
57289,69084,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2019,WEEKENDS,48426,-1,-1
57289,69084,PRESCRIBED,NORTH,UNCLASSIFIED,2019,AM PEAK,7946,79,89
57289,69084,PRESCRIBED,NORTH,UNCLASSIFIED,2019,OFF PEAK,17327,79,99
57289,69084,COUNTER,SOUTH,UNCLASSIFIED,2019,PUBLIC HOLIDAYS,20343,15,100
57289,69084,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2019,PM PEAK,14068,-1,-1
57289,69084,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2019,PUBLIC HOLIDAYS,43254,-1,-1
57289,69084,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2019,AM PEAK,14804,-1,-1
57289,69084,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2019,WEEKDAYS,56515,-1,-1
57289,69084,COUNTER,SOUTH,UNCLASSIFIED,2019,PM PEAK,4529,25,70
57289,69084,PRESCRIBED,NORTH,UNCLASSIFIED,2019,ALL DAYS,33490,79,97
57289,69084,COUNTER,SOUTH,UNCLASSIFIED,2019,AM PEAK,6858,25,42
57289,69084,PRESCRIBED,NORTH,UNCLASSIFIED,2019,WEEKENDS,29929,-1,-1
57289,69084,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2019,OFF PEAK,27643,-1,-1
57289,69084,COUNTER,SOUTH,UNCLASSIFIED,2019,ALL DAYS,20511,25,71
57290,69087,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2019,PM PEAK,14823,-1,-1
57290,69087,PRESCRIBED,NORTH,UNCLASSIFIED,2019,OFF PEAK,10559,49,94
57290,69087,PRESCRIBED,NORTH,UNCLASSIFIED,2019,ALL DAYS,21767,49,93
57290,69087,COUNTER,SOUTH,UNCLASSIFIED,2019,WEEKENDS,16900,-1,-1
57290,69087,PRESCRIBED,NORTH,UNCLASSIFIED,2019,WEEKDAYS,23833,-1,-1
57290,69087,COUNTER,SOUTH,UNCLASSIFIED,2019,PM PEAK,7691,52,91
57290,69087,PRESCRIBED,NORTH,UNCLASSIFIED,2019,WEEKENDS,16509,-1,-1
57290,69087,COUNTER,SOUTH,UNCLASSIFIED,2019,PUBLIC HOLIDAYS,12097,53,100
57290,69087,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2019,OFF PEAK,21593,-1,-1
57290,69087,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2019,WEEKDAYS,48198,-1,-1
57290,69087,PRESCRIBED,NORTH,UNCLASSIFIED,2019,PUBLIC HOLIDAYS,11670,53,100
57290,69087,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2019,ALL DAYS,44033,-1,-1
57290,69087,PRESCRIBED,NORTH,UNCLASSIFIED,2019,PM PEAK,7132,49,92
57290,69087,COUNTER,SOUTH,UNCLASSIFIED,2019,ALL DAYS,22266,51,95
57290,69087,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2019,PUBLIC HOLIDAYS,23767,-1,-1
57290,69087,COUNTER,SOUTH,UNCLASSIFIED,2019,WEEKDAYS,24365,-1,-1
57290,69087,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2019,AM PEAK,11782,-1,-1
57290,69087,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2019,WEEKENDS,33409,-1,-1
57290,69087,PRESCRIBED,NORTH,UNCLASSIFIED,2019,AM PEAK,6142,49,82
57290,69087,COUNTER,SOUTH,UNCLASSIFIED,2019,OFF PEAK,11034,51,94
57290,69087,COUNTER,SOUTH,UNCLASSIFIED,2019,AM PEAK,5640,51,85
57293,69198,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2019,WEEKDAYS,29972,-1,-1
57293,69198,PRESCRIBED,NORTH,UNCLASSIFIED,2019,OFF PEAK,5793,99,97
57293,69198,COUNTER,SOUTH,UNCLASSIFIED,2019,WEEKDAYS,18929,-1,-1
57293,69198,PRESCRIBED,NORTH,UNCLASSIFIED,2019,WEEKDAYS,11043,-1,-1
57293,69198,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2019,PM PEAK,7766,-1,-1
57293,69198,PRESCRIBED,NORTH,UNCLASSIFIED,2019,WEEKENDS,9489,-1,-1
57293,69198,PRESCRIBED,NORTH,UNCLASSIFIED,2019,ALL DAYS,10612,99,95
57293,69198,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2019,ALL DAYS,28917,-1,-1
57293,69198,COUNTER,SOUTH,UNCLASSIFIED,2019,AM PEAK,4844,85,89
57293,69198,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2019,AM PEAK,6953,-1,-1
57293,69198,PRESCRIBED,NORTH,UNCLASSIFIED,2019,PM PEAK,3141,100,95
57293,69198,COUNTER,SOUTH,UNCLASSIFIED,2019,PM PEAK,4625,86,96
57293,69198,COUNTER,SOUTH,UNCLASSIFIED,2019,WEEKENDS,16645,-1,-1
57293,69198,COUNTER,SOUTH,UNCLASSIFIED,2019,OFF PEAK,9460,85,98
57293,69198,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2019,OFF PEAK,15253,-1,-1
57293,69198,COUNTER,SOUTH,UNCLASSIFIED,2019,PUBLIC HOLIDAYS,11954,69,100
57293,69198,COUNTER,SOUTH,UNCLASSIFIED,2019,ALL DAYS,18305,85,96
57293,69198,PRESCRIBED,NORTH,UNCLASSIFIED,2019,PUBLIC HOLIDAYS,7744,76,100
57293,69198,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2019,WEEKENDS,26134,-1,-1
57293,69198,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2019,PUBLIC HOLIDAYS,19698,-1,-1
57293,69198,PRESCRIBED,NORTH,UNCLASSIFIED,2019,AM PEAK,2109,99,86
57294,69200,COUNTER,SOUTH,UNCLASSIFIED,2019,WEEKENDS,7644,-1,-1
57294,69200,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2019,WEEKENDS,15596,-1,-1
57294,69200,PRESCRIBED,NORTH,UNCLASSIFIED,2019,PM PEAK,3684,100,93
57294,69200,PRESCRIBED,NORTH,UNCLASSIFIED,2019,AM PEAK,1734,99,85
57294,69200,PRESCRIBED,NORTH,UNCLASSIFIED,2019,WEEKENDS,7952,-1,-1
57294,69200,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2019,WEEKDAYS,18749,-1,-1
57294,69200,COUNTER,SOUTH,UNCLASSIFIED,2019,PUBLIC HOLIDAYS,5811,76,100
57294,69200,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2019,OFF PEAK,8332,-1,-1
57294,69200,COUNTER,SOUTH,UNCLASSIFIED,2019,AM PEAK,2613,99,85
57294,69200,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2019,ALL DAYS,17920,-1,-1
57294,69200,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2019,PUBLIC HOLIDAYS,11993,-1,-1
57294,69200,PRESCRIBED,NORTH,UNCLASSIFIED,2019,WEEKDAYS,9715,-1,-1
57294,69200,PRESCRIBED,NORTH,UNCLASSIFIED,2019,OFF PEAK,4297,99,99
57294,69200,PRESCRIBED,NORTH,UNCLASSIFIED,2019,PUBLIC HOLIDAYS,6182,76,100
57294,69200,COUNTER,SOUTH,UNCLASSIFIED,2019,PM PEAK,2386,100,95
57294,69200,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2019,AM PEAK,4347,-1,-1
57294,69200,PRESCRIBED AND COUNTER,BOTH,UNCLASSIFIED,2019,PM PEAK,6070,-1,-1
57294,69200,COUNTER,SOUTH,UNCLASSIFIED,2019,ALL DAYS,8672,99,97
57294,69200,COUNTER,SOUTH,UNCLASSIFIED,2019,OFF PEAK,4035,99,99
57294,69200,COUNTER,SOUTH,UNCLASSIFIED,2019,WEEKDAYS,9034,-1,-1
57294,69200,PRESCRIBED,NORTH,UNCLASSIFIED,2019,ALL DAYS,9248,99,96
57300,70011,PRESCRIBED,WEST,UNCLASSIFIED,2019,WEEKDAYS,14920,-1,-1
57300,70011,PRESCRIBED,WEST,UNCLASSIFIED,2019,PUBLIC HOLIDAYS,10202,7,100
57300,70011,PRESCRIBED,WEST,UNCLASSIFIED,2019,OFF PEAK,8335,1,100
57300,70011,PRESCRIBED,WEST,UNCLASSIFIED,2019,ALL DAYS,14920,1,100
57300,70011,PRESCRIBED,WEST,UNCLASSIFIED,2019,PM PEAK,4294,1,100
57300,70011,PRESCRIBED,WEST,UNCLASSIFIED,2019,AM PEAK,2291,1,100
57316,70154,COUNTER,SOUTH,UNCLASSIFIED,2019,WEEKDAYS,18138,-1,-1
57316,70154,COUNTER,SOUTH,UNCLASSIFIED,2019,AM PEAK,5242,-1,-1
57316,70154,COUNTER,SOUTH,UNCLASSIFIED,2019,PM PEAK,4297,-1,-1
57316,70154,COUNTER,SOUTH,UNCLASSIFIED,2019,WEEKENDS,13119,-1,-1
57316,70154,COUNTER,SOUTH,UNCLASSIFIED,2019,ALL DAYS,16692,-1,-1
57316,70154,COUNTER,SOUTH,UNCLASSIFIED,2019,OFF PEAK,8599,-1,-1
57316,70154,COUNTER,SOUTH,UNCLASSIFIED,2019,PUBLIC HOLIDAYS,10290,-1,-1
57318,71014,COUNTER,EAST,UNCLASSIFIED,2019,WEEKENDS,14634,-1,-1
57318,71014,COUNTER,EAST,UNCLASSIFIED,2019,OFF PEAK,9063,67,98
57318,71014,COUNTER,EAST,UNCLASSIFIED,2019,PUBLIC HOLIDAYS,11047,53,100
57318,71014,COUNTER,EAST,UNCLASSIFIED,2019,ALL DAYS,17752,66,97
57318,71014,COUNTER,EAST,UNCLASSIFIED,2019,WEEKDAYS,18913,-1,-1
57318,71014,COUNTER,EAST,UNCLASSIFIED,2019,AM PEAK,5621,67,86
57318,71014,COUNTER,EAST,UNCLASSIFIED,2019,PM PEAK,4229,67,98
57322,71024,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2019,AM PEAK,12715,-1,-1
57322,71024,COUNTER,SOUTH,LIGHT VEHICLES,2019,PUBLIC HOLIDAYS,18905,43,97
57322,71024,COUNTER,SOUTH,LIGHT VEHICLES,2019,ALL DAYS,27843,70,81
57322,71024,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2019,WEEKDAYS,52415,-1,-1
57322,71024,COUNTER,SOUTH,ALL VEHICLES,2019,AM PEAK,7131,-1,-1
57322,71024,PRESCRIBED,NORTH,LIGHT VEHICLES,2019,ALL DAYS,26897,68,79
57322,71024,PRESCRIBED,NORTH,LIGHT VEHICLES,2019,WEEKDAYS,25697,-1,-1
57322,71024,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2019,WEEKENDS,48105,-1,-1
57322,71024,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2019,ALL DAYS,420,-1,-1
57322,71024,COUNTER,SOUTH,LIGHT VEHICLES,2019,OFF PEAK,13155,70,85
57322,71024,PRESCRIBED,NORTH,ALL VEHICLES,2019,PM PEAK,7630,-1,-1
57322,71024,PRESCRIBED,NORTH,LIGHT VEHICLES,2019,AM PEAK,5497,71,87
57322,71024,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2019,WEEKDAYS,480,-1,-1
57322,71024,PRESCRIBED,NORTH,LIGHT VEHICLES,2019,WEEKENDS,23835,-1,-1
57322,71024,PRESCRIBED,NORTH,HEAVY VEHICLES,2019,ALL DAYS,257,18,79
57322,71024,COUNTER,SOUTH,LIGHT VEHICLES,2019,PM PEAK,6479,76,85
57322,71024,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2019,OFF PEAK,282,-1,-1
57322,71024,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2019,PM PEAK,64,-1,-1
57322,71024,PRESCRIBED,NORTH,ALL VEHICLES,2019,AM PEAK,5584,-1,-1
57322,71024,COUNTER,SOUTH,HEAVY VEHICLES,2019,PM PEAK,24,33,85
57322,71024,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2019,PM PEAK,14133,-1,-1
57322,71024,COUNTER,SOUTH,LIGHT VEHICLES,2019,WEEKDAYS,26718,-1,-1
57322,71024,COUNTER,SOUTH,HEAVY VEHICLES,2019,ALL DAYS,163,24,81
57322,71024,PRESCRIBED,NORTH,ALL VEHICLES,2019,OFF PEAK,12783,-1,-1
57322,71024,COUNTER,SOUTH,HEAVY VEHICLES,2019,OFF PEAK,109,30,85
57322,71024,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2019,OFF PEAK,25765,-1,-1
57322,71024,COUNTER,SOUTH,ALL VEHICLES,2019,WEEKDAYS,26898,-1,-1
57322,71024,PRESCRIBED,NORTH,LIGHT VEHICLES,2019,PM PEAK,7590,74,86
57322,71024,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2019,ALL DAYS,55160,-1,-1
57322,71024,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2019,OFF PEAK,26047,-1,-1
57322,71024,PRESCRIBED,NORTH,HEAVY VEHICLES,2019,AM PEAK,87,27,88
57322,71024,PRESCRIBED,NORTH,HEAVY VEHICLES,2019,PM PEAK,40,32,88
57322,71024,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2019,PUBLIC HOLIDAYS,105,-1,-1
57322,71024,COUNTER,SOUTH,LIGHT VEHICLES,2019,WEEKENDS,24270,-1,-1
57322,71024,PRESCRIBED,NORTH,ALL VEHICLES,2019,ALL DAYS,27154,-1,-1
57322,71024,PRESCRIBED,NORTH,HEAVY VEHICLES,2019,WEEKENDS,88,-1,-1
57322,71024,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2019,PM PEAK,14069,-1,-1
57322,71024,PRESCRIBED AND COUNTER,BOTH,HEAVY VEHICLES,2019,AM PEAK,134,-1,-1
57322,71024,COUNTER,SOUTH,HEAVY VEHICLES,2019,PUBLIC HOLIDAYS,51,12,97
57322,71024,PRESCRIBED,NORTH,LIGHT VEHICLES,2019,PUBLIC HOLIDAYS,18383,40,96
57322,71024,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2019,WEEKENDS,48258,-1,-1
57322,71024,PRESCRIBED,NORTH,ALL VEHICLES,2019,WEEKDAYS,25997,-1,-1
57322,71024,PRESCRIBED AND COUNTER,BOTH,ALL VEHICLES,2019,WEEKDAYS,52895,-1,-1
57322,71024,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2019,ALL DAYS,54740,-1,-1
57322,71024,COUNTER,SOUTH,ALL VEHICLES,2019,PUBLIC HOLIDAYS,18956,-1,-1
57322,71024,COUNTER,SOUTH,ALL VEHICLES,2019,PM PEAK,6503,-1,-1
57322,71024,PRESCRIBED,NORTH,HEAVY VEHICLES,2019,PUBLIC HOLIDAYS,54,9,95
57322,71024,COUNTER,SOUTH,ALL VEHICLES,2019,OFF PEAK,13264,-1,-1
57322,71024,COUNTER,SOUTH,HEAVY VEHICLES,2019,WEEKDAYS,180,-1,-1
57322,71024,PRESCRIBED,NORTH,LIGHT VEHICLES,2019,OFF PEAK,12610,67,86
57322,71024,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2019,AM PEAK,12581,-1,-1
57322,71024,COUNTER,SOUTH,ALL VEHICLES,2019,WEEKENDS,24335,-1,-1
57322,71024,PRESCRIBED AND COUNTER,BOTH,LIGHT VEHICLES,2019,PUBLIC HOLIDAYS,37288,-1,-1
