station_key,date,month,day_of_week,public_holiday,school_holiday,daily_total,volume,hour,full_name,road_functional_hierarchy,lga,latitude,longitude,crash_count,crash_severity_sum,crash_injury_sum,crash_fatal_count,crash_wet_count
55329,2019-05-12 00:00:00+00,5,7,False,False,12982,522.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,1,2,1,0,0
55329,2019-05-12 00:00:00+00,5,7,False,False,12600,525.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,1,2,1,0,0
55329,2019-05-13 00:00:00+00,5,1,False,False,13035,258.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-05-13 00:00:00+00,5,1,False,False,14881,143.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-05-14 00:00:00+00,5,2,False,False,14013,253.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-05-14 00:00:00+00,5,2,False,False,15828,142.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-05-15 00:00:00+00,5,3,False,False,16394,164.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-05-15 00:00:00+00,5,3,False,False,14398,292.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-05-16 00:00:00+00,5,4,False,False,16558,204.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-05-16 00:00:00+00,5,4,False,False,14537,359.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-05-17 00:00:00+00,5,5,False,False,15064,442.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,1,2,1,0,0
55329,2019-05-17 00:00:00+00,5,5,False,False,16986,248.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,1,2,1,0,0
55329,2019-05-18 00:00:00+00,5,6,False,False,13972,509.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,3,6,6,0,2
55329,2019-05-18 00:00:00+00,5,6,False,False,15173,431.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,3,6,6,0,2
55329,2019-05-19 00:00:00+00,5,7,False,False,12509,526.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,1,2,1,0,0
55329,2019-05-19 00:00:00+00,5,7,False,False,13065,560.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,1,2,1,0,0
55329,2019-05-20 00:00:00+00,5,1,False,False,14517,156.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-05-20 00:00:00+00,5,1,False,False,13072,246.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-05-21 00:00:00+00,5,2,False,False,13486,251.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-05-21 00:00:00+00,5,2,False,False,15299,115.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-05-22 00:00:00+00,5,3,False,False,14012,347.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-05-22 00:00:00+00,5,3,False,False,15860,162.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-05-23 00:00:00+00,5,4,False,False,14292,365.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-05-23 00:00:00+00,5,4,False,False,16176,205.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-05-24 00:00:00+00,5,5,False,False,14700,381.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,1,2,1,0,0
55329,2019-05-24 00:00:00+00,5,5,False,False,16746,220.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,1,2,1,0,0
55329,2019-05-25 00:00:00+00,5,6,False,False,15267,528.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,3,6,6,0,2
55329,2019-05-25 00:00:00+00,5,6,False,False,14369,577.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,3,6,6,0,2
55329,2019-05-26 00:00:00+00,5,7,False,False,12600,553.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,1,2,1,0,0
55329,2019-05-26 00:00:00+00,5,7,False,False,12762,540.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,1,2,1,0,0
55329,2019-05-27 00:00:00+00,5,1,False,False,14878,136.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-05-27 00:00:00+00,5,1,False,False,13235,294.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-05-28 00:00:00+00,5,2,False,False,13679,291.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-05-28 00:00:00+00,5,2,False,False,15226,156.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-05-29 00:00:00+00,5,3,False,False,15598,158.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-05-29 00:00:00+00,5,3,False,False,13775,304.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-05-30 00:00:00+00,5,4,False,False,15926,195.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-05-30 00:00:00+00,5,4,False,False,14391,376.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-01 00:00:00+00,6,6,False,False,15299,480.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-01 00:00:00+00,6,6,False,False,14582,490.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-02 00:00:00+00,6,7,False,False,12407,478.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-02 00:00:00+00,6,7,False,False,12450,535.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-03 00:00:00+00,6,1,False,False,14346,126.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,1,2,1,0,1
55329,2019-06-03 00:00:00+00,6,1,False,False,12931,242.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,1,2,1,0,1
55329,2019-06-04 00:00:00+00,6,2,False,False,15009,96.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-04 00:00:00+00,6,2,False,False,13195,214.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-05 00:00:00+00,6,3,False,False,15075,126.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-05 00:00:00+00,6,3,False,False,13024,271.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-06 00:00:00+00,6,4,False,False,13906,260.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-06 00:00:00+00,6,4,False,False,15421,203.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-07 00:00:00+00,6,5,False,False,14336,350.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-07 00:00:00+00,6,5,False,False,16342,212.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-08 00:00:00+00,6,6,False,False,13084,523.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-08 00:00:00+00,6,6,False,False,14377,466.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-09 00:00:00+00,6,7,False,False,11851,527.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-09 00:00:00+00,6,7,False,False,12738,452.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-10 00:00:00+00,6,1,True,False,10083,428.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,1,2,1,0,1
55329,2019-06-11 00:00:00+00,6,2,False,False,14568,100.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-11 00:00:00+00,6,2,False,False,13025,198.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-12 00:00:00+00,6,3,False,False,15273,119.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-12 00:00:00+00,6,3,False,False,13827,266.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-13 00:00:00+00,6,4,False,False,16334,176.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-13 00:00:00+00,6,4,False,False,14362,331.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-14 00:00:00+00,6,5,False,False,14893,385.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-14 00:00:00+00,6,5,False,False,16573,237.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-15 00:00:00+00,6,6,False,False,13919,542.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-15 00:00:00+00,6,6,False,False,15200,509.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-16 00:00:00+00,6,7,False,False,11721,550.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-16 00:00:00+00,6,7,False,False,11943,572.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-17 00:00:00+00,6,1,False,False,12636,228.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,1,2,1,0,1
55329,2019-06-17 00:00:00+00,6,1,False,False,14159,145.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,1,2,1,0,1
55329,2019-06-18 00:00:00+00,6,2,False,False,15022,93.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-18 00:00:00+00,6,2,False,False,13144,236.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-19 00:00:00+00,6,3,False,False,15377,151.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-19 00:00:00+00,6,3,False,False,13572,267.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-20 00:00:00+00,6,4,False,False,16176,180.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-20 00:00:00+00,6,4,False,False,14142,361.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-21 00:00:00+00,6,5,False,False,14542,392.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-21 00:00:00+00,6,5,False,False,16704,198.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-22 00:00:00+00,6,6,False,False,13902,483.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-22 00:00:00+00,6,6,False,False,15118,508.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-23 00:00:00+00,6,7,False,False,12477,508.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-23 00:00:00+00,6,7,False,False,11955,513.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-24 00:00:00+00,6,1,False,False,12515,272.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,1,2,1,0,1
55329,2019-06-24 00:00:00+00,6,1,False,False,14492,147.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,1,2,1,0,1
55329,2019-06-25 00:00:00+00,6,2,False,False,13388,225.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-25 00:00:00+00,6,2,False,False,15065,129.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-26 00:00:00+00,6,3,False,False,13657,324.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-26 00:00:00+00,6,3,False,False,15646,159.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-27 00:00:00+00,6,4,False,False,16162,178.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-06-27 00:00:00+00,6,4,False,False,14279,351.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-01 00:00:00+00,7,1,False,False,14508,188.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-01 00:00:00+00,7,1,False,False,12627,289.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-02 00:00:00+00,7,2,False,False,13198,250.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-02 00:00:00+00,7,2,False,False,15064,104.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-03 00:00:00+00,7,3,False,False,13650,271.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-03 00:00:00+00,7,3,False,False,15686,133.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-04 00:00:00+00,7,4,False,False,14109,382.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-04 00:00:00+00,7,4,False,False,16193,184.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-05 00:00:00+00,7,5,False,False,16637,218.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,1,2,1,0,0
55329,2019-07-05 00:00:00+00,7,5,False,False,14465,363.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,1,2,1,0,0
55329,2019-07-06 00:00:00+00,7,6,False,True,13819,551.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,1,2,1,0,0
55329,2019-07-06 00:00:00+00,7,6,False,True,14851,476.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,1,2,1,0,0
55329,2019-07-07 00:00:00+00,7,7,False,True,12706,532.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-07 00:00:00+00,7,7,False,True,12535,581.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-08 00:00:00+00,7,1,False,True,14371,174.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-08 00:00:00+00,7,1,False,True,12604,313.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-09 00:00:00+00,7,2,False,True,13286,197.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-09 00:00:00+00,7,2,False,True,14983,133.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-10 00:00:00+00,7,3,False,True,13578,315.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-10 00:00:00+00,7,3,False,True,15224,171.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-11 00:00:00+00,7,4,False,True,15635,197.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-11 00:00:00+00,7,4,False,True,13762,363.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-12 00:00:00+00,7,5,False,True,14342,387.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,1,2,1,0,0
55329,2019-07-12 00:00:00+00,7,5,False,True,16388,207.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,1,2,1,0,0
55329,2019-07-13 00:00:00+00,7,6,False,True,14795,448.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,1,2,1,0,0
55329,2019-07-13 00:00:00+00,7,6,False,True,13841,497.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,1,2,1,0,0
55329,2019-07-14 00:00:00+00,7,7,False,True,12805,575.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-14 00:00:00+00,7,7,False,True,12174,560.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-15 00:00:00+00,7,1,False,True,14449,168.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-15 00:00:00+00,7,1,False,True,12576,256.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-16 00:00:00+00,7,2,False,True,14917,140.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-16 00:00:00+00,7,2,False,True,13465,294.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-17 00:00:00+00,7,3,False,True,13682,298.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-17 00:00:00+00,7,3,False,True,15485,136.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-18 00:00:00+00,7,4,False,True,16204,246.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-18 00:00:00+00,7,4,False,True,14165,374.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-19 00:00:00+00,7,5,False,True,16735,227.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,1,2,1,0,0
55329,2019-07-19 00:00:00+00,7,5,False,True,14428,413.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,1,2,1,0,0
55329,2019-07-20 00:00:00+00,7,6,False,True,15360,535.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,1,2,1,0,0
55329,2019-07-20 00:00:00+00,7,6,False,True,14136,559.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,1,2,1,0,0
55329,2019-07-21 00:00:00+00,7,7,False,True,12028,567.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-21 00:00:00+00,7,7,False,True,12600,564.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-22 00:00:00+00,7,1,False,True,14981,144.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-22 00:00:00+00,7,1,False,True,13092,240.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-23 00:00:00+00,7,2,False,False,13522,263.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-23 00:00:00+00,7,2,False,False,15244,138.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-24 00:00:00+00,7,3,False,False,16005,175.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-24 00:00:00+00,7,3,False,False,14052,306.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-25 00:00:00+00,7,4,False,False,13974,405.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-25 00:00:00+00,7,4,False,False,16295,226.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-26 00:00:00+00,7,5,False,False,14613,368.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,1,2,1,0,0
55329,2019-07-26 00:00:00+00,7,5,False,False,16725,245.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,1,2,1,0,0
55329,2019-07-27 00:00:00+00,7,6,False,False,15153,488.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,1,2,1,0,0
55329,2019-07-27 00:00:00+00,7,6,False,False,14218,533.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,1,2,1,0,0
55329,2019-07-28 00:00:00+00,7,7,False,False,12471,586.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-28 00:00:00+00,7,7,False,False,12690,567.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-29 00:00:00+00,7,1,False,False,12757,268.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-29 00:00:00+00,7,1,False,False,14356,154.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-30 00:00:00+00,7,2,False,False,14642,107.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-30 00:00:00+00,7,2,False,False,12768,232.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-31 00:00:00+00,7,3,False,False,13592,308.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-07-31 00:00:00+00,7,3,False,False,15848,156.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-08-01 00:00:00+00,8,4,False,False,14039,366.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-08-01 00:00:00+00,8,4,False,False,15935,199.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-08-02 00:00:00+00,8,5,False,False,16760,283.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-08-02 00:00:00+00,8,5,False,False,14453,401.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-08-03 00:00:00+00,8,6,False,False,14904,526.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-08-03 00:00:00+00,8,6,False,False,13833,550.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,0,0,0,0,0
55329,2019-08-04 00:00:00+00,8,7,False,False,12335,511.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,3,4,1,0,0
55329,2019-08-04 00:00:00+00,8,7,False,False,11785,485.0,0,"Enmore Road, East of Bailey Street",Arterial Road,Marrickville,-33.898201,151.177399,3,4,1,0,0
